qWineTypes,qFoodpairings,qPriceMin,qPriceMax,qMinRating,title,rating,price,reviewcount,countryCode,country,region,winery,winerylink,link,photo,pagetime,pageurl
Red,,0,500,1,Tignanello 2013,4.4,83.99,5158,it,Italy,Toscana,Marchesi Antinori,/wineries/antinori-wine-estates/wines/toscana-tignanello-2013,/wineries/antinori-wine-estates/wines/toscana-tignanello-2013,background-image:url(//images.vivino.com/thumbs/XNhu0cWvS7C_bAQwV5Xwvg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Guado al Tasso Il Bruciato Bolgheri 2014,3.9,25,5150,it,Italy,Bolgheri,Marchesi Antinori,/wineries/antinori-wine-estates/wines/guado-al-tasso-bolgheri-il-bruciato-2014,/wineries/antinori-wine-estates/wines/guado-al-tasso-bolgheri-il-bruciato-2014,background-image:url(//images.vivino.com/thumbs/7zwgYAgjSnu5OP50HTqLmA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Artemis Cabernet Sauvignon 2013,4.3,49.95,5055,us,United States,Napa Valley,Stag's Leap Wine Cellars,/wineries/stags-leap-wine-cellars/wines/napa-valley-artemis-cabernet-sauvignon-2013,/wineries/stags-leap-wine-cellars/wines/napa-valley-artemis-cabernet-sauvignon-2013,background-image:url(//images.vivino.com/thumbs/LG9vvdjASOqflkiyCKpeJw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Valpolicella Ripasso 2012,4,24.99,5046,it,Italy,Valpolicella Ripasso,Tommasi,/wineries/tommasi-viticoltori/wines/viticoltori-ripasso-valpolicella-2012,/wineries/tommasi-viticoltori/wines/viticoltori-ripasso-valpolicella-2012,background-image:url(//images.vivino.com/thumbs/00x0iom01fkzx_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,I Gran Reserva Rioja 2004,3.9,33.34,5021,es,Spain,Rioja,Faustino,/wineries/bodegas-faustino/wines/faustino-i-gran-reserva-2004,/wineries/bodegas-faustino/wines/faustino-i-gran-reserva-2004,background-image:url(//images.vivino.com/thumbs/Uf8qAMuXT3OhZK0FGq8FBQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Toscana 2014,3.5,10.99,4973,it,Italy,Toscana,Santa Cristina,/wineries/santa-cristina/wines/4065161-toscana-2014,/wineries/santa-cristina/wines/4065161-toscana-2014,background-image:url(//images.vivino.com/thumbs/IOnj1JTZTQ69KjP1Gpw-Jg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Clos de Los Siete by Michel Rolland 2013,4,17.98,4959,ar,Argentina,Mendoza,Clos de los Siete,/wineries/clos-de-los-siete/wines/michel-rolland-2013,/wineries/clos-de-los-siete/wines/michel-rolland-2013,background-image:url(//images.vivino.com/thumbs/FuqBpKGJSmuJMc2gSVWJuw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Palazzo della Torre Veronese 2010,3.9,19.99,4943,it,Italy,Verona,Allegrini,/wineries/allegrini/wines/1676623-palazzo-della-torre-veronese-2010,/wineries/allegrini/wines/1676623-palazzo-della-torre-veronese-2010,background-image:url(//images.vivino.com/thumbs/2N6Z6qYrRRaVcRIEL3cPqw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Brunello di Montalcino 2010,4.2,79.95,4844,it,Italy,Brunello di Montalcino,Castello Banfi,/wineries/castello-banfi/wines/brunello-di-montalcino-2010,/wineries/castello-banfi/wines/brunello-di-montalcino-2010,background-image:url(//images.vivino.com/thumbs/2ygKku7HRsmZ5UlWKjIU2Q_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,E Spain,3.9,16.99,4813,es,Spain,Vino de Espagna,Locations,/wineries/locations/wines/locations-e-spain-8888,/wineries/locations/wines/locations-e-spain-8888,background-image:url(//images.vivino.com/thumbs/hp9-tSgiQOqUTqHXEy2f-Q_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Gran Reserva Cabernet Sauvignon 2013,3.7,14.24,4770,cl,Chile,Valle del Maipo,Tarapaca,/wineries/tarapaca-ex-zavala/wines/2259798-gran-reserva-cabernet-sauvignon-2013,/wineries/tarapaca-ex-zavala/wines/2259798-gran-reserva-cabernet-sauvignon-2013,background-image:url(//images.vivino.com/thumbs/Op4gCWVyTUSw2FC0UoTDLw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Sonoma County Cabernet Sauvignon 2014,3.9,19.99,4767,us,United States,Sonoma County,Decoy,/wineries/decoy/wines/decoy-napa-valley-cabernet-sauvignon-2014,/wineries/decoy/wines/decoy-napa-valley-cabernet-sauvignon-2014,background-image:url(//images.vivino.com/thumbs/NGAbF_7tTXmQvXZWcUlK8A_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Palazzo della Torre Veronese 2011,4,14.98,4697,it,Italy,Verona,Allegrini,/wineries/allegrini/wines/palazzo-della-torre-veronese-2011-1,/wineries/allegrini/wines/palazzo-della-torre-veronese-2011-1,background-image:url(//images.vivino.com/thumbs/pT_aRYe6Qk2U06Te_CgVDg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Ripassa Valpolicella Ripasso Superiore 2011,4,24.99,4683,it,Italy,Valpolicella Ripasso,Zenato,/wineries/azienda-vinicola-zenato-srl/wines/3101162-ripassa-valpolicella-superiore-2011,/wineries/azienda-vinicola-zenato-srl/wines/3101162-ripassa-valpolicella-superiore-2011,background-image:url(//images.vivino.com/thumbs/-nnFH5qoS_u8h5J3xIwT_A_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Rioja Crianza 2012,3.6,11.99,4671,es,Spain,Rioja,Marqués de Cáceres,/wineries/marques-de-caceres/wines/rioja-crianza-2012,/wineries/marques-de-caceres/wines/rioja-crianza-2012,background-image:url(//images.vivino.com/thumbs/7vd2sjK0R5qo9aeFBhERQQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Rioja Reserva 2007,4,23,4548,es,Spain,Rioja,Marqués de Murrieta,/wineries/marques-de-murrieta/wines/finca-ygay-reserva-rioja-2007,/wineries/marques-de-murrieta/wines/finca-ygay-reserva-rioja-2007,background-image:url(//images.vivino.com/wineries/1864/vintages/000sn10mqaliz_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Bobal Old Vines (Viñas Viejas) 2011,3.4,14.99,4547,es,Spain,Utiel-Requena,Bobal de San Juan,/wineries/bobal-desanjuan/wines/sanjuan-bobal-old-2011,/wineries/bobal-desanjuan/wines/sanjuan-bobal-old-2011,background-image:url(//images.vivino.com/thumbs/nNJlbkJySH2GsK_VxwXMnA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Rioja Reserva 2010,3.7,15.99,4530,es,Spain,Rioja,Campo Viejo,/wineries/campo-viejo/wines/reserva-rioja-2010,/wineries/campo-viejo/wines/reserva-rioja-2010,background-image:url(//images.vivino.com/thumbs/MArbWeuUQfWyjHtW3p3Jog_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Clos de Los Siete by Michel Rolland 2011,3.8,16.99,4496,ar,Argentina,Mendoza,Clos de los Siete,/wineries/clos-de-los-siete/wines/michel-rolland-2011,/wineries/clos-de-los-siete/wines/michel-rolland-2011,background-image:url(//images.vivino.com/thumbs/oWyDkqWKRKO2Ft72U4E06w_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Selección Especial Rioja Reserva 2010,4.1,36.99,4495,es,Spain,Rioja,Bodegas Muga,/wineries/muga-winery/wines/seleccin-especial-rioja-2010,/wineries/muga-winery/wines/seleccin-especial-rioja-2010,background-image:url(//images.vivino.com/thumbs/F_UPhZtfRuSHAsIJMzyh6w_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,815 Cabernet Sauvignon 2014,3.8,14.99,4392,us,United States,California,Joel Gott,/wineries/joel-gott-wines/wines/california-815-cabernet-sauvignon-2014,/wineries/joel-gott-wines/wines/california-815-cabernet-sauvignon-2014,background-image:url(//images.vivino.com/thumbs/AvtyjWlOSzWtqgBRLDzi5A_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,M Blend 2013,4.2,19.99,4372,ar,Argentina,Mendoza,Alma Negra,/wineries/alma-negra/wines/alma-negra-2013,/wineries/alma-negra/wines/alma-negra-2013,background-image:url(//images.vivino.com/thumbs/E5Ep7CakStuztVo475DcDw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Altos del Plata Malbec 2014,3.5,12.98,4351,ar,Argentina,Mendoza,Terrazas de los Andes,/wineries/ar-terrazas-de-los-andes/wines/altos-del-plata-malbec-2014,/wineries/ar-terrazas-de-los-andes/wines/altos-del-plata-malbec-2014,background-image:url(//images.vivino.com/thumbs/7jbe-OX7SD6S8wf3NRydeQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Cabernet Sauvignon 2014,4.1,23.99,4338,us,United States,Paso Robles,Justin,/wineries/us-justin/wines/3993728-cabernet-sauvignon-2014,/wineries/us-justin/wines/3993728-cabernet-sauvignon-2014,background-image:url(//images.vivino.com/thumbs/ZASK3XVLRtm_DsBno4Gx6g_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Chianti Rùfina Riserva 2012,3.6,17.98,4310,it,Italy,Chianti Rùfina,Castello di Nipozzano,/wineries/castello-di-nipozzano/wines/riserva-nipozzano-chianti-rufina-2012,/wineries/castello-di-nipozzano/wines/riserva-nipozzano-chianti-rufina-2012,background-image:url(//images.vivino.com/thumbs/GyeZjK4aQVukAYg9qBrGrw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Papa Figos Douro 2014,3.8,15.99,4298,pt,Portugal,Douro,Casa Ferreirinha,/wineries/casa-ferreirinha/wines/casa-ferreirinha-papa-figos-douro-2014,/wineries/casa-ferreirinha/wines/casa-ferreirinha-papa-figos-douro-2014,background-image:url(//images.vivino.com/thumbs/mKK9SvcdQbKqUwzZWAOrJA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Ribera del Duero Crianza 2012,3.9,29.99,4251,es,Spain,Ribera del Duero,Tinto Pesquera,/wineries/tinto-pesquera/wines/ribera-del-duero-crianza-2012,/wineries/tinto-pesquera/wines/ribera-del-duero-crianza-2012,background-image:url(//images.vivino.com/thumbs/2TqTOocbQvW4IBE6U5-nGg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Diamond Collection Ivory Label Cabernet Sauvignon 2014,3.9,16.99,4142,us,United States,Napa Valley,Francis Ford Coppola,/wineries/francis-ford-coppola/wines/diamond-collection-ivory-label-cabernet-sauvignon-2014,/wineries/francis-ford-coppola/wines/diamond-collection-ivory-label-cabernet-sauvignon-2014,background-image:url(//images.vivino.com/thumbs/rYQjtDNsSAua2LWyeV-fFA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Crianza Rioja 2013,3.6,12.97,4117,es,Spain,Rioja,Altos Ibéricos,/wineries/soto-de-torres/wines/altos-ibricos-crianza-2013,/wineries/soto-de-torres/wines/altos-ibricos-crianza-2013,background-image:url(//images.vivino.com/thumbs/wilK3sUwQs-sWRZKIyfZwQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Diamond Collection Black Label Claret Cabernet Sauvignon 2014,4,17.99,4114,us,United States,Napa Valley,Francis Ford Coppola,/wineries/francis-ford-coppola/wines/diamond-collection-black-label-claret-cabernet-sauvignon-2014,/wineries/francis-ford-coppola/wines/diamond-collection-black-label-claret-cabernet-sauvignon-2014,background-image:url(//images.vivino.com/thumbs/QcL7p1yUTpaRfqMQRR123w_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,4 Meses Jumilla Red (Yellow Label) 2014,3.7,14.99,4068,es,Spain,Jumilla,Juan Gil,/wineries/bodegas-juan-gil/wines/4384988-jumilla-red-2014,/wineries/bodegas-juan-gil/wines/4384988-jumilla-red-2014,background-image:url(//images.vivino.com/thumbs/CRP3fz6HT-yYzfI1fOJnzw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Montepulciano d'Abruzzo dal Tralcetto 2014,3.8,14.98,4046,it,Italy,Montepulciano d'Abruzzo,Cantina Zaccagnini,/wineries/azienda-agricola-ciccio-zaccagnini-sas/wines/il-vino-dal-tralcetto-montepulciano-dabruzzo-dry-red-2014,/wineries/azienda-agricola-ciccio-zaccagnini-sas/wines/il-vino-dal-tralcetto-montepulciano-dabruzzo-dry-red-2014,background-image:url(//images.vivino.com/thumbs/Rmc3htDxQKGMOUENuJY6cA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Riserva Ducale Chianti Classico 2012,3.8,24.99,4038,it,Italy,Chianti Classico,Ruffino,/wineries/ruffino/wines/riserva-ducale-chianti-classico-2012,/wineries/ruffino/wines/riserva-ducale-chianti-classico-2012,background-image:url(//images.vivino.com/thumbs/OrOngGwQRr2eGK5Mne0KUg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Cabernet Sauvignon 2011,3.8,19.99,4037,cl,Chile,Valle de Colchagua,Montes Alpha,/wineries/montes-alpha/wines/cabernet-sauvignon-2011,/wineries/montes-alpha/wines/cabernet-sauvignon-2011,background-image:url(//images.vivino.com/thumbs/MEUTXnhYToK4tM0aZUjCog_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Cabernet Sauvignon 2013,3.8,13.99,4035,us,United States,North Coast,The Dreaming Tree,/wineries/the-dreaming-tree/wines/north-coast-cabernet-sauvignon-2013,/wineries/the-dreaming-tree/wines/north-coast-cabernet-sauvignon-2013,background-image:url(//images.vivino.com/thumbs/7iUMAwNQR7C0XJUihxYeNw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Sassicaia 2011,4.6,189.99,4030,it,Italy,Bolgheri Sassicaia,Tenuta San Guido,/wineries/tenuta-san-guido/wines/bolgheri-sassicaia-2011,/wineries/tenuta-san-guido/wines/bolgheri-sassicaia-2011,background-image:url(//images.vivino.com/thumbs/rnQDoULAQpCx7TysQkl55Q_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Opus One 2010,4.6,410,3988,us,United States,Napa Valley,Opus One,/wineries/opus-one/wines/baron-philippe-napa-valley-2010,/wineries/opus-one/wines/baron-philippe-napa-valley-2010,background-image:url(//images.vivino.com/thumbs/MPvn4VXYSouFy_92qf6ZHA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Sassoalloro 2010,3.9,24.7,3976,it,Italy,Toscana,Jacopo Biondi-Santi,/wineries/jacopo-biondi-santi/wines/biondi-santi-sassoalloro-2010,/wineries/jacopo-biondi-santi/wines/biondi-santi-sassoalloro-2010,background-image:url(//images.vivino.com/thumbs/SSxVcoDSTlul01ZB1qXWAQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Shiraz 2014,3.4,6.99,3976,au,Australia,South Eastern Australia,Yellow Tail,/wineries/yellow-tail/wines/shiraz-2014,/wineries/yellow-tail/wines/shiraz-2014,background-image:url(//images.vivino.com/thumbs/rGXKHnqYQICKeMfL2HQc8Q_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Pruno Ribera del Duero 2014,3.8,15.97,3968,es,Spain,Ribera del Duero,Finca Villacreces,/wineries/bodegas-finca-villacreces/wines/4450835-pruno-ribera-del-duero-2014,/wineries/bodegas-finca-villacreces/wines/4450835-pruno-ribera-del-duero-2014,background-image:url(//images.vivino.com/thumbs/jFFptHvmQvW842FQU9VX9Q_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Cabernet Sauvignon 2013,3.8,21.99,3961,us,United States,Paso Robles,Liberty School,/wineries/liberty-school-winery/wines/paso-robles-cabernet-sauvignon-2013,/wineries/liberty-school-winery/wines/paso-robles-cabernet-sauvignon-2013,background-image:url(//images.vivino.com/thumbs/lvvcUao4TF6CY93otQg4KQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Cabernet Sauvignon Aged in Bourbon Barrels 2015,4.1,13.97,3930,us,United States,Monterey County,Robert Mondavi Private Selection,/wineries/robert-mondavi-private-selection/wines/cabernet-sauvignon-aged-bourbon-barrels-2015,/wineries/robert-mondavi-private-selection/wines/cabernet-sauvignon-aged-bourbon-barrels-2015,background-image:url(//images.vivino.com/thumbs/XjbeMVFuSTO6UBQ_F0Ji1Q_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Papa Figos Douro 2015,3.8,14.98,3912,pt,Portugal,Douro,Casa Ferreirinha,/wineries/casa-ferreirinha/wines/douro-casa-ferreirinha-papa-figos-tinto-2015,/wineries/casa-ferreirinha/wines/douro-casa-ferreirinha-papa-figos-tinto-2015,background-image:url(//images.vivino.com/thumbs/uS-5VqCAS1agkn5AQ9ujOw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Sassicaia 2009,4.7,250,3911,it,Italy,Bolgheri Sassicaia,Tenuta San Guido,/wineries/tenuta-san-guido/wines/bolgheri-sassicaia-2009,/wineries/tenuta-san-guido/wines/bolgheri-sassicaia-2009,background-image:url(//images.vivino.com/thumbs/1-0pEpeGT_-v-DxsIP7B7g_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Overture,4.4,119.97,3908,us,United States,Napa Valley,Opus One,/wineries/opus-one/wines/2120675-napa-valley-overture-red-8888,/wineries/opus-one/wines/2120675-napa-valley-overture-red-8888,background-image:url(//images.vivino.com/thumbs/CNfZlWu5Sl-Y2Uev4vHKRQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Sassicaia 2010,4.6,225,3906,it,Italy,Bolgheri Sassicaia,Tenuta San Guido,/wineries/tenuta-san-guido/wines/bolgheri-sassicaia-2010,/wineries/tenuta-san-guido/wines/bolgheri-sassicaia-2010,background-image:url(//images.vivino.com/thumbs/oEnObMTFRxqj87EMG1W_Wg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
