qWineTypes,qFoodpairings,qPriceMin,qPriceMax,qMinRating,title,rating,price,reviewcount,countryCode,country,region,winery,winerylink,link,photo,pagetime,pageurl
Port,,10,40,3.5,Single Quinta Vintage Port 1995,4.4,85.99,66,pt,Portugal,Single Quinta Vintage Port (SQVP),Quinta do Vesuvio,/wineries/quinta-do-vesuvio/wines/vintage-port-1995,/wineries/quinta-do-vesuvio/wines/vintage-port-1995,background-image:url(//images.vivino.com/thumbs/00mfilmgnv3s0_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1997,4.2,105,65,pt,Portugal,Vintage Port,Niepoort,/wineries/niepoort-vinhos-sa/wines/vintage-porto-1997-1,/wineries/niepoort-vinhos-sa/wines/vintage-porto-1997-1,background-image:url(//images.vivino.com/thumbs/1345653245_3050_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2003,4.4,72.22,65,pt,Portugal,Vintage Port,Dow's,/wineries/dows-port/wines/vintage-port-2003,/wineries/dows-port/wines/vintage-port-2003,background-image:url(//images.vivino.com/thumbs/0DueXdJSQW-dwpR4o4rvxg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Late Bottled Vintage Port 2007,4,19.99,64,pt,Portugal,Late Bottled Vintage Port (LBV),Krohn,/wineries/wiese-and-krohn-sucrs-lda/wines/l-b-v-porto-2007,/wineries/wiese-and-krohn-sucrs-lda/wines/l-b-v-porto-2007,background-image:url(//images.vivino.com/thumbs/6MPhDo36RYy24taW5h22IQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2003,4.3,89.99,63,pt,Portugal,Vintage Port,Fonseca,/wineries/fonseca-guimaraens/wines/vintage-port-2003-1,/wineries/fonseca-guimaraens/wines/vintage-port-2003-1,background-image:url(//images.vivino.com/thumbs/1355888947_3801_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Porto Reserve Red,4.1,23.99,63,pt,Portugal,Porto,Rozes,/wineries/pt-rozes/wines/reserve-porto-8888,/wineries/pt-rozes/wines/reserve-porto-8888,background-image:url(//images.vivino.com/thumbs/u2mNEZ5CRGaH_PNVMBFZrQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2011,4.2,59.98,62,pt,Portugal,Vintage Port,Kopke,/wineries/kopke/wines/vintage-port-2011,/wineries/kopke/wines/vintage-port-2011,background-image:url(//images.vivino.com/thumbs/00mrcbdwuttip_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1963,4.7,324.99,61,pt,Portugal,Vintage Port,Dow's,/wineries/dows-port/wines/vintage-port-1963,/wineries/dows-port/wines/vintage-port-1963,background-image:url(//images.vivino.com/thumbs/00rbx5rc2bklj_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Port 1957,4.7,378.99,61,pt,Portugal,Colheita Port,Kopke,/wineries/kopke/wines/porto-colheita-1957,/wineries/kopke/wines/porto-colheita-1957,background-image:url(//images.vivino.com/thumbs/1351607060_2053_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,20 Years Old Port,3.5,54.99,60,pt,Portugal,Porto,Dow's,/wineries/dows-port/wines/porto-20-year-old-port-8888,/wineries/dows-port/wines/porto-20-year-old-port-8888,background-image:url(//images.vivino.com/thumbs/yLp9UzKgQSqyjDgH0BVMqw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2007,4,49.95,60,pt,Portugal,Vintage Port,Sandeman,/wineries/sandeman/wines/sandeman-vintage-porto-2007,/wineries/sandeman/wines/sandeman-vintage-porto-2007,background-image:url(//images.vivino.com/thumbs/J8LyfjCeRVuiBEGyW0Ybyw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Porto 1981,4.2,76.54,60,pt,Portugal,Porto,Burmester,/wineries/burmester/wines/porto-colheita-1981,/wineries/burmester/wines/porto-colheita-1981,background-image:url(//images.vivino.com/thumbs/e0vXtFS0QdeqhEhY6tetAQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2009,4.3,59.99,59,pt,Portugal,Vintage Port,Fonseca,/wineries/fonseca-guimaraens/wines/vintage-port-2009,/wineries/fonseca-guimaraens/wines/vintage-port-2009,background-image:url(//images.vivino.com/thumbs/XpJaFZzOR3mdVQ2I3P4OQw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2000,4.2,49,58,pt,Portugal,Vintage Port,Warre's,/wineries/warres/wines/1432575-vintage-port-2000,/wineries/warres/wines/1432575-vintage-port-2000,background-image:url(//images.vivino.com/thumbs/EFUN7lhATTKBMGxNU80uiQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1985,4.5,89.99,57,pt,Portugal,Vintage Port,Fonseca,/wineries/fonseca-guimaraens/wines/vintage-port-1985-1,/wineries/fonseca-guimaraens/wines/vintage-port-1985-1,background-image:url(//images.vivino.com/thumbs/02ftgi9i15uzm_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Black Jack Port,4.2,37.99,57,au,Australia,South Coast,South Coast Winery,/wineries/us-south-coast-winery/wines/black-jack-port-8888,/wineries/us-south-coast-winery/wines/black-jack-port-8888,background-image:url(//images.vivino.com/thumbs/02es0v40oaqhe_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1992,4.8,254,56,pt,Portugal,Vintage Port,Taylor's,/wineries/taylors-port/wines/vintage-port-1992,/wineries/taylors-port/wines/vintage-port-1992,background-image:url(//images.vivino.com/thumbs/56e6c8rlS2apWNxjIaawDw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1963,4.8,463,55,pt,Portugal,Vintage Port,Taylor's,/wineries/taylors-port/wines/vintage-port-1963,/wineries/taylors-port/wines/vintage-port-1963,background-image:url(//images.vivino.com/thumbs/00lepygu9js78_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2011,4.5,87,54,pt,Portugal,Vintage Port,Cockburn's,/wineries/cockburns/wines/vintage-port-2011,/wineries/cockburns/wines/vintage-port-2011,background-image:url(//images.vivino.com/thumbs/CKcI4q6ZSdmREsXY_ETm3g_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2007,4.1,74.97,53,pt,Portugal,Vintage Port,Niepoort,/wineries/niepoort-vinhos-sa/wines/vintage-porto-2007-1,/wineries/niepoort-vinhos-sa/wines/vintage-porto-2007-1,background-image:url(//images.vivino.com/thumbs/LTy7feNuQF-k2GjWZuz_Fg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,20 Year Old Tawny Porto,4.3,54.98,53,pt,Portugal,Tawny Port,Smith Woodhouse,/wineries/smith-woodhouse/wines/20-year-old-tawny-porto-8888,/wineries/smith-woodhouse/wines/20-year-old-tawny-porto-8888,background-image:url(//images.vivino.com/thumbs/cNEEb5XMSMaaN7PiI8ZGIQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Port 1983,4.3,80.99,53,pt,Portugal,Colheita Port,Kopke,/wineries/kopke/wines/2389819-porto-colheita-1983,/wineries/kopke/wines/2389819-porto-colheita-1983,background-image:url(//images.vivino.com/thumbs/tUpSOemeTjWk4HpV9zY8JQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1977,4.6,300,52,pt,Portugal,Vintage Port,Gould Campbell,/wineries/gould-campbell/wines/vintage-port-1977,/wineries/gould-campbell/wines/vintage-port-1977,background-image:url(//images.vivino.com/thumbs/01vwxjlxdl0uq_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2000,4.6,74.95,52,pt,Portugal,Vintage Port,Fonseca,/wineries/fonseca-guimaraens/wines/vintage-port-2000-1,/wineries/fonseca-guimaraens/wines/vintage-port-2000-1,background-image:url(//images.vivino.com/thumbs/STnJa3zmR12ZmPxPzixmbA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Silval Vintage Port 2007,4.2,47.99,51,pt,Portugal,Vintage Port,Quinta do Noval,/wineries/quinta-do-noval/wines/noval-single-vintage-port-2007,/wineries/quinta-do-noval/wines/noval-single-vintage-port-2007,background-image:url(//images.vivino.com/thumbs/aTOYAExjTGqMyYOLD0HkRA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1965,4.7,206.14,50,pt,Portugal,Vintage Port,Krohn,/wineries/wiese-and-krohn-sucrs-lda/wines/porto-vintage-1965,/wineries/wiese-and-krohn-sucrs-lda/wines/porto-vintage-1965,background-image:url(//images.vivino.com/thumbs/qveWjhrEQU2y7heA0Dhtog_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Curious &amp; Ancient 20 Years Old Tawny Port,4.2,52.99,50,pt,Portugal,Aged Tawny Port,Delaforce,/wineries/delaforce-port-vinhos-sa/wines/curious-ancient-20-years-old-tawny-port-8888,/wineries/delaforce-port-vinhos-sa/wines/curious-ancient-20-years-old-tawny-port-8888,background-image:url(//images.vivino.com/thumbs/1_g-25liTnqdu1B-RDIAqQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Port 1996,4.1,37.99,49,pt,Portugal,Colheita Port,Kopke,/wineries/kopke/wines/porto-colheita-1996,/wineries/kopke/wines/porto-colheita-1996,background-image:url(//images.vivino.com/thumbs/89FEaPISQSuDmuq1-hnYyQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Porto 1980,4.4,76.54,49,pt,Portugal,Porto,Burmester,/wineries/burmester/wines/porto-colheita-1980,/wineries/burmester/wines/porto-colheita-1980,background-image:url(//images.vivino.com/thumbs/ZRFkXSZrQTegvEYH84uv2Q_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Quinta da Roeda Vintage Port 2005,3.5,39.98,48,pt,Portugal,Single Quinta Vintage Port (SQVP),Croft,/wineries/croft-family/wines/quinta-da-roeda-vintage-port-2005,/wineries/croft-family/wines/quinta-da-roeda-vintage-port-2005,background-image:url(//images.vivino.com/thumbs/1MpOv6LjTbeXzVp0VFraDw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Old Vine Madera Tinta Port,3.9,17.99,48,us,United States,California,Ficklin Vineyards,/wineries/ficklin-vineyards/wines/old-vine-madera-tinta-port-8888,/wineries/ficklin-vineyards/wines/old-vine-madera-tinta-port-8888,background-image:url(//images.vivino.com/thumbs/EtfXsVPVQHGzbQiGu0Ao-Q_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port Nacional 2003,4.6,862,47,pt,Portugal,Vintage Port,Quinta do Noval,/wineries/quinta-do-noval/wines/porto-vintage-nacional-2003,/wineries/quinta-do-noval/wines/porto-vintage-nacional-2003,background-image:url(//images.vivino.com/thumbs/Fov5FgdgRLilnTwUQmJsxw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1970,4.6,199.89,47,pt,Portugal,Vintage Port,Fonseca,/wineries/fonseca-guimaraens/wines/vintage-port-1970-1,/wineries/fonseca-guimaraens/wines/vintage-port-1970-1,background-image:url(//images.vivino.com/thumbs/ZfiAG7QOSPmUxCg7_aK7MA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Port 1964,4.6,265.99,46,pt,Portugal,Colheita Port,Kopke,/wineries/kopke/wines/porto-colheita-1964,/wineries/kopke/wines/porto-colheita-1964,background-image:url(//images.vivino.com/thumbs/aDUnNL8CSZedHimqln30jA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Single Quinta Vintage Port 2012,4.3,59.95,45,pt,Portugal,Single Quinta Vintage Port (SQVP),Quinta do Vesuvio,/wineries/quinta-do-vesuvio/wines/vintage-port-2012,/wineries/quinta-do-vesuvio/wines/vintage-port-2012,background-image:url(//images.vivino.com/thumbs/DDtusVk0Ttmn3247UbNg2Q_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2011,4.5,49.95,45,pt,Portugal,Vintage Port,Sandeman,/wineries/sandeman/wines/sandeman-vintage-porto-2011,/wineries/sandeman/wines/sandeman-vintage-porto-2011,background-image:url(//images.vivino.com/thumbs/4APxYdzOQBubAjAjF7KQ_w_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Very Old Single Harvest Port 1967,4.8,289.99,43,pt,Portugal,Vintage Port,Taylor's,/wineries/taylors-port/wines/single-harvest-1964-port-1967,/wineries/taylors-port/wines/single-harvest-1964-port-1967,background-image:url(//images.vivino.com/thumbs/fsq-Mw1EQZua4ZC9rKeHOw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port Nacional 2011,4.4,1539.99,42,pt,Portugal,Vintage Port,Quinta do Noval,/wineries/quinta-do-noval/wines/vintage-port-nacional-2011,/wineries/quinta-do-noval/wines/vintage-port-nacional-2011,background-image:url(//images.vivino.com/thumbs/7GRAPoBoT7qdMAyd7c91UA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1991,4.5,69,42,pt,Portugal,Vintage Port,Dow's,/wineries/dows-port/wines/vintage-port-1991,/wineries/dows-port/wines/vintage-port-1991,background-image:url(//images.vivino.com/thumbs/QIEySg5mTF6fukY6mlPCZg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Porto Reserve Ruby,3.7,17.99,41,pt,Portugal,Porto,Ferreira,/wineries/ferreira/wines/reserve-ruby-porto-8888,/wineries/ferreira/wines/reserve-ruby-porto-8888,background-image:url(//images.vivino.com/thumbs/ddECk0bOR06nO0pS3Ki6pg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Very Old Tawny Porto Cask 33,3.9,962.5,41,pt,Portugal,Aged Tawny Port,Sandeman,/wineries/sandeman/wines/porto-sandeman-tawny-muito-velho-cask-33-8888,/wineries/sandeman/wines/porto-sandeman-tawny-muito-velho-cask-33-8888,background-image:url(//images.vivino.com/thumbs/uZzarbIoRJ-yGgH9-YzflA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Single Quinta Vintage Port 2003,4.3,74.95,41,pt,Portugal,Single Quinta Vintage Port (SQVP),Quinta do Vesuvio,/wineries/quinta-do-vesuvio/wines/vintage-port-2003,/wineries/quinta-do-vesuvio/wines/vintage-port-2003,background-image:url(//images.vivino.com/thumbs/kvMucihtS2arlzbuIPj_mg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Single Quinta Vintage Port 2000,4.4,74.99,41,pt,Portugal,Single Quinta Vintage Port (SQVP),Quinta do Vesuvio,/wineries/quinta-do-vesuvio/wines/1926393-vintage-port-2000,/wineries/quinta-do-vesuvio/wines/1926393-vintage-port-2000,background-image:url(//images.vivino.com/thumbs/01zs0sd940czg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2011,4.6,89.99,41,pt,Portugal,Vintage Port,Quinta do Noval,/wineries/quinta-do-noval/wines/vintage-port-2011,/wineries/quinta-do-noval/wines/vintage-port-2011,background-image:url(//images.vivino.com/thumbs/00vtrjqale7tq_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1977,4.7,280,39,pt,Portugal,Vintage Port,Fonseca,/wineries/fonseca-guimaraens/wines/vintage-port-1977-1,/wineries/fonseca-guimaraens/wines/vintage-port-1977-1,background-image:url(//images.vivino.com/thumbs/xhRRW7JWTuuB0CbkMQnthg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Porto 1997,4,99.99,39,pt,Portugal,Vintage Port,Ramos Pinto,/wineries/ramos-pinto/wines/ramos-pinto-porto-1997,/wineries/ramos-pinto/wines/ramos-pinto-porto-1997,background-image:url(//images.vivino.com/thumbs/1362953346_2051_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Madalena Vintage Port 1996,3.9,42.98,38,pt,Portugal,Vintage Port,Smith Woodhouse,/wineries/smith-woodhouse/wines/madalena-vintage-port-1996,/wineries/smith-woodhouse/wines/madalena-vintage-port-1996,background-image:url(//images.vivino.com/thumbs/00j2ipdxbc15g_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,10 Year Old Tawny Port 2010,4,29.98,38,pt,Portugal,Aged Tawny Port,Fonseca,/wineries/fonseca-guimaraens/wines/10-year-old-aged-tawny-port-2010,/wineries/fonseca-guimaraens/wines/10-year-old-aged-tawny-port-2010,background-image:url(//images.vivino.com/thumbs/eQUnod3lQp6AbdYkFE1_OQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita 1996,4,49.99,38,pt,Portugal,Madeira,Broadbent,/wineries/broadbent/wines/madeira-colheita-1996,/wineries/broadbent/wines/madeira-colheita-1996,background-image:url(//images.vivino.com/thumbs/oyNLC2ksRhSdDyK-EujpVw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
